,,,,Longitude,Latitude
,,,,-2.360529,51.361848
,,,,-2.361772,51.362843
,,,,-2.361772,51.362843
,,,,-2.359801,51.364314
,,,,-2.356829,51.362579
,,,,-2.359801,51.364314
,,,,-2.356829,51.362579
,,,,-2.361772,51.362843
,,,,-2.381024,51.360066
,,,,-2.37995,51.360474
,,,,-2.378055,51.364023
,,,,-2.381941,51.358094
,,,,-2.383562,51.362953
,,,,-2.383562,51.362953
,,,,-2.377851,51.354933
,,,,-2.381365,51.359633
,,,,-2.37914,51.357959
,,,,-2.382586,51.354504
,,,,-2.381034,51.357782
,,,,-2.379713,51.356141
,,,,-2.381426,51.35654
,,,,-2.382586,51.354504
,,,,-2.3792,51.356637
,,,,-2.3792,51.356637
,,,,-2.376275,51.353634
,,,,-2.376408,51.354101
,,,,-2.376357,51.354902
,,,,-2.374512,51.354018
,,,,-2.376408,51.354101
,,,,-2.383766,51.358196
,,,,-2.388064,51.365393
,,,,-2.391107,51.365203
,,,,-2.391107,51.365203
,,,,-2.383649,51.361415
,,,,-2.579095,51.357824
,,,,-2.578453,51.357027
,,,,-2.578453,51.357027
,,,,-2.578453,51.357027
,,,,-2.545924,51.332807
,,,,-2.547816,51.331413
,,,,-2.542454,51.329478
,,,,-2.542454,51.329478
,,,,-2.541078,51.328405
,,,,-2.543539,51.33137
,,,,-2.543539,51.33137
,,,,-2.539325,51.322155
,,,,-2.63215,51.360068
,,,,-2.614756,51.365349
,,,,-2.610252,51.365813
,,,,-2.608494,51.348108
,,,,-2.635915,51.371674
,,,,-2.659415,51.311451
,,,,-2.678948,51.316708
,,,,-2.599906,51.331517
,,,,-2.599906,51.331517
,,,,-2.59715,51.331496
,,,,-2.596564,51.333917
,,,,-2.593784,51.335334
,,,,-2.59715,51.331496
,,,,-2.599906,51.331517
,,,,-2.597351,51.334795
,,,,-2.593784,51.335334
,,,,-2.59715,51.331496
,,,,-2.590615,51.33339
,,,,-2.61155,51.324183
,,,,-2.61155,51.324183
,,,,-2.441233,51.342339
,,,,-2.440232,51.333764
,,,,-2.423231,51.381402
,,,,-2.433813,51.380563
,,,,-2.452385,51.314323
,,,,-2.460008,51.317665
,,,,-2.442505,51.34772
,,,,-2.414274,51.317224
,,,,-2.414967,51.320837
,,,,-2.423329,51.315798
,,,,-2.435503,51.32399
,,,,-2.423236,51.313425
,,,,-2.432584,51.315755
,,,,-2.424755,51.313248
,,,,-2.420378,51.314685
,,,,-2.420378,51.314685
,,,,-2.420378,51.314685
,,,,-2.419024,51.315724
,,,,-2.417276,51.314426
,,,,-2.427757,51.315198
,,,,-2.424611,51.311621
,,,,-2.427757,51.315198
,,,,-2.43221,51.312673
,,,,-2.43221,51.312673
,,,,-2.427757,51.315198
,,,,-2.433886,51.312343
,,,,-2.424611,51.311621
,,,,-2.431594,51.314257
,,,,-2.43221,51.312673
,,,,-2.526937,51.310558
,,,,-2.533607,51.296797
,,,,-2.534155,51.299528
,,,,-2.534155,51.299528
,,,,-2.508287,51.323625
,,,,-2.507742,51.32235
,,,,-2.508287,51.323625
,,,,-2.507742,51.32235
,,,,-2.497638,51.293044
,,,,-2.508075,51.303106
,,,,-2.497638,51.293044
,,,,-2.502344,51.291945
,,,,-2.498015,51.302745
,,,,-2.497638,51.293044
,,,,-2.497456,51.302783
,,,,-2.492891,51.299745
,,,,-2.505883,51.303421
,,,,-2.497638,51.293044
,,,,-2.497638,51.293044
,,,,-2.497638,51.293044
,,,,-2.497638,51.293044
,,,,-2.495953,51.301746
,,,,-2.504763,51.307239
,,,,-2.504763,51.307239
,,,,-2.506695,51.305441
,,,,-2.506695,51.305441
,,,,-2.504646,51.308291
,,,,-2.504812,51.30509
,,,,-2.504812,51.30509
,,,,-2.502771,51.307364
,,,,-2.50179,51.306865
,,,,-2.502771,51.307364
,,,,-2.504763,51.307239
,,,,-2.50248,51.306979
,,,,-2.496711,51.306788
,,,,-2.499576,51.305085
,,,,-2.498435,51.307032
,,,,-2.501617,51.309437
,,,,-2.442939,51.29749
,,,,-2.449847,51.293939
,,,,-2.442939,51.29749
,,,,-2.447246,51.29635
,,,,-2.458279,51.304004
,,,,-2.440123,51.290919
,,,,-2.449847,51.293939
,,,,-2.45675,51.30027
,,,,-2.447246,51.29635
,,,,-2.440123,51.290919
,,,,-2.446249,51.292721
,,,,-2.456995,51.298884
,,,,-2.451365,51.296712
,,,,-2.446249,51.292721
,,,,-2.449847,51.293939
,,,,-2.449847,51.293939
,,,,-2.440632,51.294621
,,,,-2.440632,51.294621
,,,,-2.440632,51.294621
,,,,-2.440632,51.294621
,,,,-2.443688,51.296318
,,,,-2.442896,51.295926
,,,,-2.442896,51.295926
,,,,-2.44332,51.296787
,,,,-2.430276,51.289984
,,,,-2.428525,51.289739
,,,,-2.436156,51.289989
,,,,-2.430276,51.289984
,,,,-2.436876,51.288836
,,,,-2.429695,51.287595
,,,,-2.430276,51.289984
,,,,-2.431087,51.290809
,,,,-2.436876,51.288836
,,,,-2.444962,51.288617
,,,,-2.451312,51.282523
,,,,-2.453283,51.284664
,,,,-2.447448,51.290639
,,,,-2.447448,51.290639
,,,,-2.443413,51.291536
,,,,-2.472385,51.290514
,,,,-2.474838,51.290558
,,,,-2.476608,51.293896
,,,,-2.483218,51.286909
,,,,-2.483218,51.286909
,,,,-2.489469,51.296325
,,,,-2.490615,51.293461
,,,,-2.481008,51.285444
,,,,-2.479578,51.288489
,,,,-2.484445,51.286329
,,,,-2.481008,51.285444
,,,,-2.480634,51.28665
,,,,-2.47856,51.287135
,,,,-2.484445,51.286329
,,,,-2.484886,51.286012
,,,,-2.479578,51.288489
,,,,-2.479578,51.288489
,,,,-2.481008,51.285444
,,,,-2.484445,51.286329
,,,,-2.484445,51.286329
,,,,-2.46844,51.28616
,,,,-2.461397,51.28733
,,,,-2.470241,51.286953
,,,,-2.466218,51.287599
,,,,-2.461887,51.287598
,,,,-2.461887,51.287598
,,,,-2.467192,51.281795
,,,,-2.471708,51.280419
,,,,-2.460773,51.283763
,,,,-2.460773,51.283763
,,,,-2.467848,51.284283
,,,,-2.462609,51.283764
,,,,-2.460773,51.283763
,,,,-2.464065,51.283084
,,,,-2.468324,51.281737
,,,,-2.462609,51.283764
,,,,-2.455583,51.289583
,,,,-2.457527,51.28891
,,,,-2.458012,51.28719
,,,,-2.4593,51.285504
,,,,-2.455583,51.289583
,,,,-2.450944,51.290338
,,,,-2.460528,51.287846
,,,,-2.460528,51.287846
,,,,-2.460528,51.287846
,,,,-2.476785,51.281972
,,,,-2.474059,51.280392
,,,,-2.472143,51.278044
,,,,-2.474585,51.279976
,,,,-2.474059,51.280392
,,,,-2.473845,51.28461
,,,,-2.473095,51.284181
,,,,-2.480597,51.281741
,,,,-2.473845,51.28461
,,,,-2.478964,51.281918
,,,,-2.478257,51.277335
,,,,-2.478257,51.277335
,,,,-2.499612,51.2781
,,,,-2.477732,51.279253
,,,,-2.478257,51.277335
,,,,-2.483277,51.284364
,,,,-2.483277,51.284364
,,,,-2.490857,51.283928
,,,,-2.48376,51.285351
,,,,-2.490857,51.283928
,,,,-2.48376,51.285351
,,,,-2.48376,51.285351
,,,,-2.490857,51.283928
,,,,-2.495665,51.28032
,,,,-2.48692,51.285797
,,,,-2.48692,51.285797
,,,,-2.493885,51.286829
,,,,-2.495562,51.281436
,,,,-2.489949,51.287484
,,,,-2.615772,51.50948
,,,,-2.618166,51.5139
,,,,-2.614467,51.512058
,,,,-2.618166,51.5139
,,,,-2.610567,51.51028
,,,,-2.614542,51.511258
,,,,-2.612642,51.510332
,,,,-2.618166,51.5139
,,,,-2.614614,51.508038
,,,,-2.613579,51.509231
,,,,-2.613579,51.509231
,,,,-2.609915,51.511111
,,,,-2.61393,51.510685
,,,,-2.611518,51.506004
,,,,-2.618166,51.5139
,,,,-2.623973,51.510641
,,,,-2.627277,51.512017
,,,,-2.627885,51.511178
,,,,-2.629841,51.511977
,,,,-2.632981,51.511852
,,,,-2.629273,51.513625
,,,,-2.627277,51.512017
,,,,-2.626016,51.513589
,,,,-2.626496,51.511824
,,,,-2.627277,51.512017
,,,,-2.627626,51.510163
,,,,-2.626016,51.513589
,,,,-2.632981,51.511852
,,,,-2.626016,51.513589
,,,,-2.62947,51.511178
,,,,-2.626016,51.513589
,,,,-2.627277,51.512017
,,,,-2.629841,51.511977
,,,,-2.630648,51.510911
,,,,-2.62947,51.511178
,,,,-2.632981,51.511852
,,,,-2.627942,51.513237
,,,,-2.633166,51.512705
,,,,-2.630648,51.510911
,,,,-2.62947,51.511178
,,,,-2.62947,51.511178
,,,,-2.630648,51.510911
,,,,-2.605018,51.509095
,,,,-2.605288,51.513158
,,,,-2.607002,51.51207
,,,,-2.605018,51.509095
,,,,-2.598736,51.513569
,,,,-2.605288,51.513158
,,,,-2.598736,51.513569
,,,,-2.605288,51.513158
,,,,-2.601747,51.513473
,,,,-2.607226,51.51045
,,,,-2.615975,51.508463
,,,,-2.620559,51.509706
,,,,-2.621964,51.509159
,,,,-2.621302,51.509262
,,,,-2.620559,51.509706
,,,,-2.621302,51.509262
,,,,-2.621451,51.510664
,,,,-2.621451,51.510664
,,,,-2.619945,51.513261
,,,,-2.620438,51.510327
,,,,-2.620669,51.512484
,,,,-2.622745,51.510432
,,,,-2.621451,51.510664
,,,,-2.618218,51.505996
,,,,-2.618091,51.512606
,,,,-2.61864,51.507352
,,,,-2.615514,51.507404
,,,,-2.621302,51.509262
,,,,-2.615975,51.508463
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.621302,51.509262
,,,,-2.620559,51.509706
,,,,-2.622745,51.510432
,,,,-2.621302,51.509262
,,,,-2.637228,51.505382
,,,,-2.63287,51.508004
,,,,-2.631851,51.50729
,,,,-2.640818,51.511728
,,,,-2.63287,51.508004
,,,,-2.631729,51.506787
,,,,-2.631729,51.506787
,,,,-2.637228,51.505382
,,,,-2.637228,51.505382
,,,,-2.622082,51.508332
,,,,-2.623409,51.508423
,,,,-2.62203,51.503413
,,,,-2.619854,51.506626
,,,,-2.622082,51.508332
,,,,-2.620548,51.507818
,,,,-2.623409,51.508423
,,,,-2.622082,51.508332
,,,,-2.623409,51.508423
,,,,-2.622851,51.503427
,,,,-2.623409,51.508423
,,,,-2.619854,51.506626
,,,,-2.622082,51.508332
,,,,-2.623409,51.508423
,,,,-2.618783,51.508331
,,,,-2.622851,51.503427
,,,,-2.622082,51.508332
,,,,-2.622082,51.508332
,,,,-2.623437,51.505159
,,,,-2.623409,51.508423
,,,,-2.624724,51.502383
,,,,-2.623409,51.508423
,,,,-2.623961,51.503457
,,,,-2.618807,51.504815
,,,,-2.597469,51.498182
,,,,-2.59571,51.500277
,,,,-2.593994,51.502399
,,,,-2.593994,51.502399
,,,,-2.598246,51.501478
,,,,-2.59543,51.500899
,,,,-2.597469,51.498182
,,,,-2.598246,51.501478
,,,,-2.596194,51.498746
,,,,-2.597469,51.498182
,,,,-2.593994,51.502399
,,,,-2.593994,51.502399
,,,,-2.597469,51.498182
,,,,-2.596194,51.498746
,,,,-2.600024,51.500822
,,,,-2.598246,51.501478
,,,,-2.598246,51.501478
,,,,-2.600418,51.497897
,,,,-2.599081,51.502517
,,,,-2.596847,51.502393
,,,,-2.60213,51.503158
,,,,-2.599081,51.502517
,,,,-2.60337,51.503259
,,,,-2.603239,51.505337
,,,,-2.596847,51.502393
,,,,-2.60273,51.503883
,,,,-2.60273,51.503883
,,,,-2.60213,51.503158
,,,,-2.603042,51.503549
,,,,-2.596847,51.502393
,,,,-2.599081,51.502517
,,,,-2.596847,51.502393
,,,,-2.603042,51.503549
,,,,-2.596847,51.502393
,,,,-2.60337,51.503259
,,,,-2.597369,51.503802
,,,,-2.60213,51.503158
,,,,-2.597369,51.503802
,,,,-2.603042,51.503549
,,,,-2.5968,51.503212
,,,,-2.603239,51.505337
,,,,-2.60213,51.503158
,,,,-2.601771,51.501064
,,,,-2.60337,51.503259
,,,,-2.603042,51.503549
,,,,-2.603042,51.503549
,,,,-2.60213,51.503158
,,,,-2.60273,51.503883
,,,,-2.60213,51.503158
,,,,-2.597369,51.503802
,,,,-2.599081,51.502517
,,,,-2.600331,51.506611
,,,,-2.60273,51.503883
,,,,-2.60273,51.503883
,,,,-2.5951,51.506547
,,,,-2.599839,51.505336
,,,,-2.599839,51.505336
,,,,-2.597806,51.506336
,,,,-2.59943,51.50711
,,,,-2.59943,51.50711
,,,,-2.599839,51.505336
,,,,-2.5951,51.506547
,,,,-2.594234,51.504268
,,,,-2.594234,51.504268
,,,,-2.594234,51.504268
,,,,-2.599839,51.505336
,,,,-2.594819,51.507115
,,,,-2.610552,51.498384
,,,,-2.614176,51.4969
,,,,-2.615072,51.496014
,,,,-2.605211,51.501901
,,,,-2.615072,51.496014
,,,,-2.610552,51.498384
,,,,-2.614176,51.4969
,,,,-2.602867,51.501167
,,,,-2.610552,51.498384
,,,,-2.615531,51.496956
,,,,-2.610552,51.498384
,,,,-2.615072,51.496014
,,,,-2.614854,51.499108
,,,,-2.610552,51.498384
,,,,-2.610552,51.498384
,,,,-2.615072,51.496014
,,,,-2.614329,51.501836
,,,,-2.614329,51.501836
,,,,-2.602427,51.500558
,,,,-2.609034,51.501216
,,,,-2.610552,51.498384
,,,,-2.605211,51.501901
,,,,-2.605211,51.501901
,,,,-2.602427,51.500558
,,,,-2.605211,51.501901
,,,,-2.610552,51.498384
,,,,-2.614747,51.497571
,,,,-2.610552,51.498384
,,,,-2.602715,51.49945
,,,,-2.602867,51.501167
,,,,-2.60945,51.501115
,,,,-2.615072,51.496014
,,,,-2.602715,51.49945
,,,,-2.590293,51.503667
,,,,-2.590293,51.503667
,,,,-2.590719,51.504277
,,,,-2.589727,51.505576
,,,,-2.592872,51.504787
,,,,-2.596488,51.509148
,,,,-2.596488,51.509148
,,,,-2.594619,51.51386
,,,,-2.595218,51.513407
,,,,-2.604845,51.508035
,,,,-2.604845,51.508035
,,,,-2.608728,51.504212
,,,,-2.608728,51.504212
,,,,-2.608252,51.506327
,,,,-2.604845,51.508035
,,,,-2.608252,51.506327
,,,,-2.608728,51.504212
,,,,-2.604845,51.508035
,,,,-2.606341,51.504566
,,,,-2.602241,51.51053
,,,,-2.604619,51.506175
,,,,-2.599066,51.511266
,,,,-2.599066,51.511266
,,,,-2.608252,51.506327
,,,,-2.599066,51.511266
,,,,-2.664259,51.497553
,,,,-2.666649,51.494527
,,,,-2.664259,51.497553
,,,,-2.670282,51.489786
,,,,-2.670207,51.49546
,,,,-2.670593,51.494316
,,,,-2.664259,51.497553
,,,,-2.6675,51.493578
,,,,-2.670282,51.489786
,,,,-2.664067,51.495261
,,,,-2.66946,51.495599
,,,,-2.670593,51.494316
,,,,-2.67194,51.520267
,,,,-2.683772,51.502863
,,,,-2.677053,51.494782
,,,,-2.67402,51.495204
,,,,-2.672755,51.495374
,,,,-2.672755,51.495374
,,,,-2.669318,51.49676
,,,,-2.683772,51.502863
,,,,-2.672265,51.494405
,,,,-2.672755,51.495374
,,,,-2.671284,51.517789
,,,,-2.672755,51.495374
,,,,-2.670559,51.496888
,,,,-2.678207,51.494839
,,,,-2.678207,51.494839
,,,,-2.670559,51.496888
,,,,-2.677053,51.494782
,,,,-2.65498,51.516506
,,,,-2.683772,51.502863
,,,,-2.675719,51.494143
,,,,-2.683772,51.502863
,,,,-2.679793,51.522047
,,,,-2.677053,51.494782
,,,,-2.679966,51.494963
,,,,-2.671284,51.517789
,,,,-2.671284,51.517789
,,,,-2.672755,51.495374
,,,,-2.678207,51.494839
,,,,-2.678129,51.502257
,,,,-2.67402,51.495204
,,,,-2.670559,51.496888
,,,,-2.682631,51.494984
,,,,-2.678239,51.494092
,,,,-2.665797,51.50026
,,,,-2.659086,51.501431
,,,,-2.656972,51.502701
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.657527,51.502258
,,,,-2.662148,51.500973
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.659086,51.501431
,,,,-2.660742,51.501421
,,,,-2.656972,51.502701
,,,,-2.659086,51.501431
,,,,-2.657527,51.502258
,,,,-2.662013,51.497656
,,,,-2.665797,51.50026
,,,,-2.657527,51.502258
,,,,-2.660162,51.501128
,,,,-2.659086,51.501431
,,,,-2.654204,51.504569
,,,,-2.657109,51.503204
,,,,-2.657109,51.503204
,,,,-2.653625,51.502387
,,,,-2.657109,51.503204
,,,,-2.657109,51.503204
,,,,-2.657109,51.503204
,,,,-2.657527,51.502258
,,,,-2.657109,51.503204
,,,,-2.661301,51.500222
,,,,-2.657527,51.502258
,,,,-2.657527,51.502258
,,,,-2.657527,51.502258
,,,,-2.657527,51.502258
,,,,-2.657527,51.502258
,,,,-2.657527,51.502258
,,,,-2.662148,51.500973
,,,,-2.657708,51.500827
,,,,-2.657109,51.503204
,,,,-2.662788,51.498407
,,,,-2.664709,51.4988
,,,,-2.657708,51.500827
,,,,-2.664709,51.4988
,,,,-2.664709,51.4988
,,,,-2.657109,51.503204
,,,,-2.657109,51.503204
,,,,-2.661349,51.496553
,,,,-2.657109,51.503204
,,,,-2.660742,51.501421
,,,,-2.657109,51.503204
,,,,-2.661349,51.496553
,,,,-2.657109,51.503204
,,,,-2.660742,51.501421
,,,,-2.657109,51.503204
,,,,-2.651312,51.5049
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.651312,51.5049
,,,,-2.652288,51.504598
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.651312,51.5049
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.651589,51.504098
,,,,-2.644684,51.504829
,,,,-2.651589,51.504098
,,,,-2.644684,51.504829
,,,,-2.644684,51.504829
,,,,-2.651312,51.5049
,,,,-2.651589,51.504098
,,,,-2.651589,51.504098
,,,,-2.651589,51.504098
,,,,-2.651589,51.504098
,,,,-2.648881,51.503142
,,,,-2.651589,51.504098
,,,,-2.646224,51.503723
,,,,-2.652288,51.504598
,,,,-2.646224,51.503723
,,,,-2.648878,51.504922
,,,,-2.661416,51.502191
,,,,-2.661416,51.502191
,,,,-2.649582,51.504829
,,,,-2.649582,51.504829
,,,,-2.646839,51.50443
,,,,-2.654284,51.505162
,,,,-2.654124,51.506062
,,,,-2.655246,51.504905
,,,,-2.655246,51.504905
,,,,-2.655246,51.504905
,,,,-2.654124,51.506062
,,,,-2.649582,51.504829
,,,,-2.583729,51.501812
,,,,-2.588676,51.498883
,,,,-2.592112,51.50061
,,,,-2.593205,51.49708
,,,,-2.593205,51.49708
,,,,-2.593205,51.49708
,,,,-2.593205,51.49708
,,,,-2.584474,51.49814
,,,,-2.584474,51.49814
,,,,-2.593205,51.49708
,,,,-2.593205,51.49708
,,,,-2.591848,51.501349
,,,,-2.593205,51.49708
,,,,-2.591848,51.501349
,,,,-2.588753,51.493739
,,,,-2.583876,51.494204
,,,,-2.583876,51.494204
,,,,-2.583876,51.494204
,,,,-2.588753,51.493739
,,,,-2.583876,51.494204
,,,,-2.580971,51.496817
,,,,-2.584214,51.496936
,,,,-2.583876,51.494204
,,,,-2.588238,51.492843
,,,,-2.581823,51.498117
,,,,-2.588753,51.493739
,,,,-2.583876,51.494204
,,,,-2.584214,51.496936
,,,,-2.583876,51.494204
,,,,-2.583876,51.494204
,,,,-2.583876,51.494204
,,,,-2.580971,51.496817
,,,,-2.588753,51.493739
,,,,-2.580971,51.496817
,,,,-2.580971,51.496817
,,,,-2.580971,51.496817
,,,,-2.580971,51.496817
,,,,-2.588102,51.494615
,,,,-2.583876,51.494204
,,,,-2.588753,51.493739
,,,,-2.595997,51.493568
,,,,-2.595997,51.493568
,,,,-2.595997,51.493568
,,,,-2.596421,51.495193
,,,,-2.595997,51.493568
,,,,-2.595239,51.496188
,,,,-2.595997,51.493568
,,,,-2.595997,51.493568
,,,,-2.592848,51.492955
,,,,-2.597619,51.493191
,,,,-2.596421,51.495193
,,,,-2.598168,51.495508
,,,,-2.597619,51.493191
,,,,-2.597619,51.493191
,,,,-2.598168,51.495508
,,,,-2.595951,51.496706
,,,,-2.595928,51.498217
,,,,-2.595997,51.493568
,,,,-2.595951,51.496706
,,,,-2.595239,51.496188
,,,,-2.596998,51.497465
,,,,-2.591733,51.489121
,,,,-2.585468,51.489161
,,,,-2.58806,51.490254
,,,,-2.58806,51.490254
,,,,-2.58806,51.490254
,,,,-2.585468,51.489161
,,,,-2.59144,51.492089
,,,,-2.589942,51.48984
,,,,-2.591733,51.489121
,,,,-2.594048,51.492157
,,,,-2.591178,51.490742
,,,,-2.594048,51.492157
,,,,-2.591178,51.490742
,,,,-2.589967,51.491782
,,,,-2.595297,51.490694
,,,,-2.58806,51.490254
,,,,-2.588407,51.489218
,,,,-2.590517,51.490853
,,,,-2.573704,51.499695
,,,,-2.573704,51.499695
,,,,-2.573704,51.499695
,,,,-2.573704,51.499695
,,,,-2.574281,51.498649
,,,,-2.573915,51.495845
,,,,-2.576515,51.499888
,,,,-2.575007,51.496829
,,,,-2.573704,51.499695
,,,,-2.575768,51.49776
,,,,-2.575007,51.496829
,,,,-2.573704,51.499695
,,,,-2.573915,51.495845
,,,,-2.57563,51.49483
,,,,-2.577347,51.496179
,,,,-2.57563,51.49483
,,,,-2.577347,51.496179
,,,,-2.570345,51.498344
,,,,-2.570345,51.498344
,,,,-2.570232,51.497401
,,,,-2.570345,51.498344
,,,,-2.570232,51.497401
,,,,-2.570345,51.498344
,,,,-2.570345,51.498344
,,,,-2.570573,51.495897
,,,,-2.570232,51.497401
,,,,-2.570232,51.497401
,,,,-2.571738,51.496845
,,,,-2.571204,51.494501
,,,,-2.566506,51.496636
,,,,-2.571738,51.496845
,,,,-2.568844,51.499341
,,,,-2.570345,51.498344
,,,,-2.570122,51.498966
,,,,-2.57133,51.497647
,,,,-2.571738,51.496845
,,,,-2.57133,51.497647
,,,,-2.571738,51.496845
,,,,-2.57133,51.497647
,,,,-2.571738,51.496845
,,,,-2.57378,51.494281
,,,,-2.57378,51.494281
,,,,-2.57378,51.494281
,,,,-2.57378,51.494281
,,,,-2.572616,51.492264
,,,,-2.567005,51.491599
,,,,-2.568301,51.489255
,,,,-2.568301,51.489255
,,,,-2.567005,51.491599
,,,,-2.567005,51.491599
,,,,-2.567005,51.491599
,,,,-2.57372,51.491791
,,,,-2.572723,51.492704
,,,,-2.576248,51.492399
,,,,-2.576248,51.492399
,,,,-2.567005,51.491599
,,,,-2.574701,51.489619
,,,,-2.611645,51.486456
,,,,-2.608701,51.490302
,,,,-2.609548,51.486889
,,,,-2.612136,51.485428
,,,,-2.608701,51.490302
,,,,-2.618563,51.494233
,,,,-2.620643,51.492523
,,,,-2.619732,51.493319
,,,,-2.619732,51.493319
,,,,-2.618664,51.49319
,,,,-2.619732,51.493319
,,,,-2.617378,51.49397
,,,,-2.618664,51.49319
,,,,-2.616408,51.492545
,,,,-2.609806,51.493272
,,,,-2.608131,51.494027
,,,,-2.609623,51.494631
,,,,-2.602062,51.495866
,,,,-2.606603,51.496139
,,,,-2.609806,51.493272
,,,,-2.609806,51.493272
,,,,-2.604303,51.49643
,,,,-2.609806,51.493272
,,,,-2.603055,51.493586
,,,,-2.604282,51.494856
,,,,-2.604282,51.494856
,,,,-2.622851,51.494993
,,,,-2.642073,51.494377
,,,,-2.645976,51.497358
,,,,-2.646584,51.496555
,,,,-2.642756,51.496882
,,,,-2.641219,51.494058
,,,,-2.647693,51.489445
,,,,-2.648512,51.496427
,,,,-2.646584,51.496555
,,,,-2.657337,51.49601
,,,,-2.657337,51.49601
,,,,-2.658538,51.498395
,,,,-2.651527,51.494675
,,,,-2.651527,51.494675
,,,,-2.649414,51.48289
,,,,-2.649854,51.48545
,,,,-2.64614,51.484545
,,,,-2.649854,51.48545
,,,,-2.646461,51.483823
,,,,-2.649143,51.484051
,,,,-2.647913,51.48565
,,,,-2.648708,51.484827
,,,,-2.650418,51.481581
,,,,-2.651003,51.485237
,,,,-2.650418,51.481581
,,,,-2.646764,51.486924
,,,,-2.646764,51.486924
,,,,-2.646764,51.486924
,,,,-2.646764,51.486924
,,,,-2.646764,51.486924
,,,,-2.64941,51.487629
,,,,-2.648404,51.487796
,,,,-2.653337,51.491311
,,,,-2.650449,51.489808
,,,,-2.64941,51.487629
,,,,-2.650449,51.489808
,,,,-2.678409,51.492014
,,,,-2.678409,51.492014
,,,,-2.678409,51.492014
,,,,-2.67528,51.491762
,,,,-2.673908,51.489558
,,,,-2.67624,51.491415
,,,,-2.67624,51.491415
,,,,-2.676797,51.490153
,,,,-2.676797,51.490153
,,,,-2.676797,51.490153
,,,,-2.670131,51.487359
,,,,-2.68462,51.491232
,,,,-2.679932,51.490773
,,,,-2.674079,51.48846
,,,,-2.685078,51.490042
,,,,-2.677192,51.489584
,,,,-2.678251,51.489129
,,,,-2.674079,51.48846
,,,,-2.674079,51.48846
,,,,-2.675106,51.489749
,,,,-2.678251,51.489129
,,,,-2.678251,51.489129
,,,,-2.681405,51.491044
,,,,-2.678251,51.489129
,,,,-2.678251,51.489129
,,,,-2.677192,51.489584
,,,,-2.678251,51.489129
,,,,-2.677192,51.489584
,,,,-2.677192,51.489584
,,,,-2.677192,51.489584
,,,,-2.677192,51.489584
,,,,-2.677192,51.489584
,,,,-2.678251,51.489129
,,,,-2.678251,51.489129
,,,,-2.677192,51.489584
,,,,-2.678251,51.489129
,,,,-2.678251,51.489129
,,,,-2.681131,51.491971
,,,,-2.677192,51.489584
,,,,-2.677192,51.489584
,,,,-2.682285,51.484349
,,,,-2.682006,51.489763
,,,,-2.6805,51.487317
,,,,-2.678489,51.487653
,,,,-2.674596,51.483476
,,,,-2.674596,51.483476
,,,,-2.673953,51.486735
,,,,-2.672786,51.482794
,,,,-2.671828,51.484256
,,,,-2.676505,51.48886
,,,,-2.676505,51.48886
,,,,-2.678477,51.485917
,,,,-2.697491,51.499356
,,,,-2.692528,51.496931
,,,,-2.697699,51.50163
,,,,-2.694953,51.499191
,,,,-2.700457,51.500139
,,,,-2.701694,51.50193
,,,,-2.698886,51.502
,,,,-2.692932,51.518832
,,,,-2.700457,51.500139
,,,,-2.70243,51.501017
,,,,-2.697301,51.505759
,,,,-2.697301,51.505759
,,,,-2.695242,51.506788
,,,,-2.696749,51.498866
,,,,-2.697301,51.505759
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.695254,51.499064
,,,,-2.694953,51.499191
,,,,-2.692528,51.496931
,,,,-2.696749,51.498866
,,,,-2.69184,51.516168
,,,,-2.694953,51.499191
,,,,-2.698886,51.502
,,,,-2.685565,51.493753
,,,,-2.691834,51.495802
,,,,-2.681221,51.493185
,,,,-2.683625,51.493063
,,,,-2.690524,51.493957
,,,,-2.685565,51.493753
,,,,-2.690524,51.493957
,,,,-2.691834,51.495802
,,,,-2.691834,51.495802
,,,,-2.685565,51.493753
,,,,-2.691834,51.495802
,,,,-2.690359,51.502105
,,,,-2.691834,51.495802
,,,,-2.690524,51.493957
,,,,-2.690524,51.493957
,,,,-2.690524,51.493957
,,,,-2.690359,51.502105
,,,,-2.62397,51.489358
,,,,-2.62397,51.489358
,,,,-2.621932,51.486744
,,,,-2.626176,51.494768
,,,,-2.624873,51.487969
,,,,-2.624873,51.487969
